cohort,cohort_size,retention1,retention2,retention3,retention4,retention5,retention6,retention7,retention8,retention9,retention10,retention11,retention12,retention13,retention14,retention15,retention16,retention17,retention18,retention19,retention20,retention21,retention22,retention23,retention24,retention25,retention26,retention27,retention28,retention29,retention30,retention31,retention32,retention33,retention34,retention35,retention36,retention37,retention38,retention39,retention40,retention41,retention42,retention43,retention44,retention45,retention46,retention47,retention48,retention49,retention50,retention51,retention52,retention53,retention54
2018-05-01T00:00:00,631,0.908082408874802,0.786053882725832,0.705229793977813,0.606973058637084,0.502377179080824,0.440570522979398,0.347068145800317,0.267828843106181,0.201267828843106,0.158478605388273,0.114104595879556,0.080824088748019,0.0491283676703645,0.0396196513470681,0.0316957210776545,0.0253565768621236,0.0237717908082409,0.0158478605388273,0.0142630744849445,0.0142630744849445,0.0142630744849445,0.0126782884310618,0.0126782884310618,0.0126782884310618,0.0126782884310618,0.00792393026941363,0.00792393026941363,0.0063391442155309,0.00475435816164818,0.00158478605388273,0.00158478605388273,0.00158478605388273,0.00158478605388273,0.00158478605388273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-01T00:00:00,151,0.993377483443709,0.993377483443709,0.993377483443709,0.993377483443709,0.993377483443709,0.980132450331126,0.980132450331126,0.980132450331126,0.973509933774834,0.966887417218543,0.966887417218543,0.966887417218543,0.966887417218543,0.95364238410596,0.95364238410596,0.95364238410596,0.947019867549669,0.940397350993378,0.933774834437086,0.927152317880795,0.920529801324503,0.920529801324503,0.913907284768212,0.913907284768212,0.907284768211921,0.907284768211921,0.907284768211921,0.894039735099338,0.887417218543046,0.887417218543046,0.887417218543046,0.887417218543046,0.874172185430464,0.874172185430464,0.874172185430464,0.854304635761589,0.834437086092715,0.801324503311258,0.801324503311258,0.781456953642384,0.76158940397351,0.66887417218543,0.655629139072848,0.649006622516556,0.642384105960265,0.642384105960265,0.635761589403974,0.629139072847682,0.629139072847682,0.609271523178808,0.609271523178808,0.609271523178808,0.609271523178808,0.596026490066225
2018-01-01T00:00:00,595,0.974789915966387,0.957983193277311,0.936134453781513,0.905882352941176,0.889075630252101,0.860504201680672,0.838655462184874,0.810084033613445,0.783193277310924,0.763025210084034,0.741176470588235,0.692436974789916,0.678991596638655,0.665546218487395,0.636974789915966,0.6,0.573109243697479,0.552941176470588,0.534453781512605,0.517647058823529,0.497478991596639,0.487394957983193,0.46890756302521,0.448739495798319,0.430252100840336,0.410084033613445,0.391596638655462,0.379831932773109,0.352941176470588,0.322689075630252,0.304201680672269,0.273949579831933,0.240336134453782,0.218487394957983,0.201680672268908,0.169747899159664,0.146218487394958,0.126050420168067,0.107563025210084,0.0873949579831933,0.0756302521008403,0.0739495798319328,0.0705882352941176,0.065546218487395,0.0621848739495798,0.0571428571428571,0.053781512605042,0.0470588235294118,0.0420168067226891,0.038655462184874,0.038655462184874,0.0319327731092437,0.0285714285714286,0.0235294117647059
2018-06-01T00:00:00,260,0.738461538461539,0.488461538461538,0.284615384615385,0.115384615384615,0.05,0.0269230769230769,0.0192307692307692,0.0115384615384615,0.00769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-01T00:00:00,37,1.0,0.972972972972973,0.972972972972973,0.945945945945946,0.945945945945946,0.945945945945946,0.945945945945946,0.918918918918919,0.918918918918919,0.864864864864865,0.864864864864865,0.864864864864865,0.837837837837838,0.837837837837838,0.837837837837838,0.810810810810811,0.810810810810811,0.810810810810811,0.810810810810811,0.810810810810811,0.756756756756757,0.756756756756757,0.756756756756757,0.756756756756757,0.756756756756757,0.756756756756757,0.756756756756757,0.72972972972973,0.72972972972973,0.72972972972973,0.675675675675676,0.648648648648649,0.621621621621622,0.621621621621622,0.621621621621622,0.621621621621622,0.621621621621622,0.621621621621622,0.621621621621622,0.621621621621622,0.567567567567568,0.540540540540541,0.513513513513513,0.486486486486487,0.432432432432432,0.432432432432432,0.405405405405405,0.405405405405405,0.405405405405405,0.378378378378378,0.378378378378378,0.378378378378378,0.351351351351351,0.351351351351351
2016-09-01T00:00:00,142,0.985915492957746,0.971830985915493,0.964788732394366,0.950704225352113,0.943661971830986,0.929577464788732,0.929577464788732,0.929577464788732,0.929577464788732,0.922535211267606,0.915492957746479,0.901408450704225,0.901408450704225,0.894366197183099,0.873239436619718,0.859154929577465,0.852112676056338,0.852112676056338,0.830985915492958,0.802816901408451,0.802816901408451,0.788732394366197,0.774647887323944,0.767605633802817,0.746478873239437,0.725352112676056,0.71830985915493,0.71830985915493,0.704225352112676,0.697183098591549,0.676056338028169,0.661971830985915,0.654929577464789,0.647887323943662,0.619718309859155,0.598591549295775,0.556338028169014,0.528169014084507,0.485915492957746,0.457746478873239,0.443661971830986,0.436619718309859,0.429577464788732,0.415492957746479,0.415492957746479,0.401408450704225,0.359154929577465,0.352112676056338,0.345070422535211,0.345070422535211,0.330985915492958,0.330985915492958,0.323943661971831,0.323943661971831
2017-09-01T00:00:00,329,0.984802431610942,0.96048632218845,0.951367781155015,0.936170212765957,0.914893617021277,0.899696048632219,0.899696048632219,0.875379939209726,0.860182370820669,0.829787234042553,0.820668693009118,0.802431610942249,0.796352583586626,0.781155015197568,0.775075987841945,0.753799392097264,0.735562310030395,0.723404255319149,0.68693009118541,0.665653495440729,0.659574468085106,0.641337386018237,0.632218844984802,0.60790273556231,0.595744680851064,0.586626139817629,0.580547112462006,0.562310030395137,0.556231003039514,0.550151975683891,0.531914893617021,0.522796352583587,0.507598784194529,0.492401215805471,0.477203647416413,0.465045592705167,0.440729483282675,0.425531914893617,0.422492401215805,0.413373860182371,0.398176291793313,0.382978723404255,0.367781155015198,0.364741641337386,0.355623100303951,0.331306990881459,0.328267477203647,0.303951367781155,0.29483282674772,0.288753799392097,0.276595744680851,0.264437689969605,0.258358662613982,0.252279635258359
2017-07-01T00:00:00,236,0.970338983050847,0.940677966101695,0.923728813559322,0.889830508474576,0.88135593220339,0.860169491525424,0.843220338983051,0.830508474576271,0.813559322033898,0.805084745762712,0.796610169491525,0.792372881355932,0.783898305084746,0.775423728813559,0.766949152542373,0.758474576271186,0.733050847457627,0.716101694915254,0.707627118644068,0.694915254237288,0.677966101694915,0.673728813559322,0.665254237288136,0.656779661016949,0.639830508474576,0.635593220338983,0.614406779661017,0.605932203389831,0.597457627118644,0.584745762711864,0.567796610169492,0.550847457627119,0.533898305084746,0.516949152542373,0.491525423728814,0.483050847457627,0.470338983050847,0.461864406779661,0.449152542372881,0.444915254237288,0.436440677966102,0.419491525423729,0.389830508474576,0.38135593220339,0.38135593220339,0.38135593220339,0.36864406779661,0.351694915254237,0.343220338983051,0.338983050847458,0.334745762711864,0.330508474576271,0.317796610169492,0.305084745762712
2017-05-01T00:00:00,194,0.974226804123711,0.958762886597938,0.948453608247423,0.927835051546392,0.922680412371134,0.912371134020619,0.902061855670103,0.88659793814433,0.881443298969072,0.876288659793814,0.876288659793814,0.865979381443299,0.855670103092783,0.835051546391753,0.829896907216495,0.814432989690722,0.804123711340206,0.793814432989691,0.783505154639175,0.77319587628866,0.757731958762887,0.742268041237113,0.737113402061856,0.711340206185567,0.706185567010309,0.690721649484536,0.685567010309278,0.675257731958763,0.664948453608247,0.649484536082474,0.649484536082474,0.634020618556701,0.618556701030928,0.608247422680412,0.587628865979381,0.582474226804124,0.572164948453608,0.56701030927835,0.551546391752577,0.551546391752577,0.541237113402062,0.520618556701031,0.510309278350515,0.505154639175258,0.494845360824742,0.469072164948454,0.469072164948454,0.469072164948454,0.458762886597938,0.45360824742268,0.438144329896907,0.43298969072165,0.402061855670103,0.402061855670103
2016-12-01T00:00:00,93,0.989247311827957,0.967741935483871,0.935483870967742,0.924731182795699,0.913978494623656,0.903225806451613,0.89247311827957,0.89247311827957,0.89247311827957,0.881720430107527,0.838709677419355,0.806451612903226,0.78494623655914,0.78494623655914,0.774193548387097,0.763440860215054,0.752688172043011,0.731182795698925,0.720430107526882,0.709677419354839,0.709677419354839,0.709677419354839,0.709677419354839,0.688172043010753,0.688172043010753,0.67741935483871,0.67741935483871,0.67741935483871,0.67741935483871,0.67741935483871,0.67741935483871,0.655913978494624,0.645161290322581,0.612903225806452,0.591397849462366,0.580645161290323,0.580645161290323,0.559139784946237,0.559139784946237,0.548387096774194,0.548387096774194,0.537634408602151,0.537634408602151,0.537634408602151,0.537634408602151,0.526881720430108,0.526881720430108,0.505376344086022,0.505376344086022,0.483870967741935,0.462365591397849,0.462365591397849,0.440860215053763,0.440860215053763
